match_key,bet_type_name,bet_type_id,outcome_short_name,odds
4ad8b652a22b5902,HT/FT,30089,2/1,34.77
4ad8b652a22b5902,HT/FT,30089,2/X,34.96
4ad8b652a22b5902,HT/FT,30089,2/2,17.99
4ad8b652a22b5902,Total de buts,30090,0,13.18
4ad8b652a22b5902,Total de buts,30090,1,6.26
4ad8b652a22b5902,Total de buts,30090,2,3.85
4ad8b652a22b5902,Total de buts,30090,3,3.51
4ad8b652a22b5902,Total de buts,30090,4,4.98
4ad8b652a22b5902,Total de buts,30090,5,9.21
4ad8b652a22b5902,Total de buts,30090,6,33.53
4ad8b652a22b5902,G/NG,30091,Oui,2.14
4ad8b652a22b5902,G/NG,30091,Non,1.68
4ad8b652a22b5902,Les deux équipes marquent / 1ère mi temps,30092,Oui,5.35
4ad8b652a22b5902,Les deux équipes marquent / 1ère mi temps,30092,Non,1.15
4ad8b652a22b5902,1X2 & Total,30093,1 / > 1.5,1.53
4ad8b652a22b5902,1X2 & Total,30093,X / > 1.5,7.0
4ad8b652a22b5902,1X2 & Total,30093,2 / > 1.5,14.26
4ad8b652a22b5902,1X2 & Total,30093,1 / < 1.5,8.5
4ad8b652a22b5902,1X2 & Total,30093,X / < 1.5,13.42
4ad8b652a22b5902,1X2 & Total,30093,2 / < 1.5,25.43
4ad8b652a22b5902,1X2 & Total,30093,1 / > 2.5,1.94
4ad8b652a22b5902,1X2 & Total,30093,X / > 2.5,24.12
4ad8b652a22b5902,1X2 & Total,30093,2 / > 2.5,17.76
4ad8b652a22b5902,1X2 & Total,30093,1 / < 2.5,3.88
4ad8b652a22b5902,1X2 & Total,30093,X / < 2.5,5.68
4ad8b652a22b5902,1X2 & Total,30093,2 / < 2.5,18.82
4ad8b652a22b5902,1X2 & Total,30093,1 / > 3.5,3.64
4ad8b652a22b5902,1X2 & Total,30093,X / > 3.5,24.12
4ad8b652a22b5902,1X2 & Total,30093,2 / > 3.5,57.56
4ad8b652a22b5902,1X2 & Total,30093,1 / < 3.5,2.0
4ad8b652a22b5902,1X2 & Total,30093,X / < 3.5,5.68
4ad8b652a22b5902,1X2 & Total,30093,2 / < 3.5,10.86
4ad8b652a22b5902,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,3.4
4ad8b652a22b5902,1X2 & G/NG,30094,1 gagne et seulement  1  marque,2.03
4ad8b652a22b5902,1X2 & G/NG,30094,X et les deux équipes marquent,6.87
4ad8b652a22b5902,1X2 & G/NG,30094,X et aucun but,13.18
4ad8b652a22b5902,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,18.84
4ad8b652a22b5902,1X2 & G/NG,30094,2 gagne et seulement 2 marque,17.14
4ad8b652a22b5902,Total equipe domicile,30095,> 0.5,1.07
4ad8b652a22b5902,Total equipe domicile,30095,< 0.5,7.87
4ad8b652a22b5902,Total equipe domicile,30095,> 1.5,1.47
4ad8b652a22b5902,Total equipe domicile,30095,< 1.5,2.63
