match_key,minute,scoring_team,home_score_after,away_score_after
9cafa58ea78ceec4,69,Away,0.0,2.0
2817693cd3add9b1,73,Home,1.0,0.0
2817693cd3add9b1,85,Home,2.0,0.0
2817693cd3add9b1,88,Away,2.0,1.0
b00f78c38cfc0ec7,55,Away,0.0,1.0
b00f78c38cfc0ec7,84,Home,1.0,1.0
b00f78c38cfc0ec7,90,Home,2.0,1.0
a397f89f39b85269,17,Away,0.0,1.0
a397f89f39b85269,19,Home,1.0,1.0
a397f89f39b85269,28,Home,2.0,1.0
a397f89f39b85269,82,Home,3.0,1.0
a397f89f39b85269,88,Home,4.0,1.0
a397f89f39b85269,89,Home,5.0,1.0
1317f2c443d966de,20,Home,1.0,0.0
a9e98dc1a93ba786,58,Home,1.0,0.0
56e28bf03b412feb,15,Home,1.0,0.0
8bbef082e83e0ace,29,Home,1.0,0.0
8bbef082e83e0ace,46,Home,2.0,0.0
8bbef082e83e0ace,46,Home,3.0,0.0
8bbef082e83e0ace,80,Home,4.0,0.0
5811eaa14240122c,41,Home,1.0,0.0
5811eaa14240122c,81,Away,1.0,1.0
ba5fad62f956901b,81,Away,0.0,1.0
dead500e3c2bf123,8,Home,1.0,0.0
d95181f7b1dcad59,22,Home,1.0,0.0
d95181f7b1dcad59,40,Away,1.0,1.0
d95181f7b1dcad59,44,Home,2.0,1.0
d95181f7b1dcad59,75,Home,3.0,1.0
c8ffab1963c31880,17,Home,1.0,0.0
c8ffab1963c31880,48,Home,2.0,0.0
c8ffab1963c31880,90,Home,3.0,0.0
44e21be30426803c,4,Home,1.0,0.0
44e21be30426803c,47,Away,1.0,1.0
44e21be30426803c,55,Away,1.0,2.0
44e21be30426803c,76,Away,1.0,3.0
0c56c75355c8e991,52,Away,0.0,1.0
0c56c75355c8e991,62,Home,1.0,1.0
b4647d6fadf3cc8c,64,Away,0.0,1.0
b4647d6fadf3cc8c,90,Home,1.0,1.0
4f71b5e411cdd7bf,87,Home,1.0,0.0
3a8c82e8ab8ca348,22,Home,1.0,0.0
3a8c82e8ab8ca348,39,Away,1.0,1.0
3a8c82e8ab8ca348,60,Home,2.0,1.0
d0ff99b0dec3ccd7,23,Home,1.0,0.0
d0ff99b0dec3ccd7,61,Home,2.0,0.0
d0ff99b0dec3ccd7,64,Home,3.0,0.0
4f04b1f8c18a5738,70,Away,0.0,1.0
4f04b1f8c18a5738,72,Home,1.0,1.0
4f04b1f8c18a5738,83,Home,2.0,1.0
a92fdf0b74a5d2ba,23,Home,1.0,0.0
a92fdf0b74a5d2ba,45,Away,1.0,1.0
a92fdf0b74a5d2ba,48,Away,1.0,2.0
a92fdf0b74a5d2ba,55,Away,1.0,3.0
a92fdf0b74a5d2ba,69,Away,1.0,4.0
b181ded35cfe44fc,26,Home,1.0,0.0
b181ded35cfe44fc,45,Home,2.0,0.0
b181ded35cfe44fc,61,Home,3.0,0.0
b181ded35cfe44fc,83,Away,3.0,1.0
39313ff654fb36ed,25,Away,0.0,1.0
39313ff654fb36ed,34,Home,1.0,1.0
39313ff654fb36ed,70,Away,1.0,2.0
39313ff654fb36ed,71,Away,1.0,3.0
39313ff654fb36ed,87,Away,1.0,4.0
e4cb16d1719f7db1,25,Home,1.0,0.0
e4cb16d1719f7db1,62,Home,2.0,0.0
e4cb16d1719f7db1,65,Home,3.0,0.0
e4cb16d1719f7db1,84,Home,4.0,0.0
3e10afd96a15b2e3,36,Home,1.0,0.0
3e10afd96a15b2e3,80,Away,1.0,1.0
4341b5b6c544e96c,1,Away,0.0,1.0
aff2c8a77c4d9bc0,3,Away,0.0,1.0
aff2c8a77c4d9bc0,14,Away,0.0,2.0
aff2c8a77c4d9bc0,24,Away,0.0,3.0
aff2c8a77c4d9bc0,68,Away,0.0,4.0
aff2c8a77c4d9bc0,87,Away,0.0,5.0
e4b865456157e246,18,Away,0.0,1.0
